% Signal from Computer Exercise
#499

305.0	 	0.3090169943749484
306.0	 	0.3681245526846786
307.0	 	0.42577929156507294
308.0	 	0.4817536741017152
309.0	 	0.5358267949789963
310.0	 	0.5877852522924725
311.0	 	0.6374239897486889
312.0	 	0.6845471059286876
313.0	 	0.7289686274214102
314.0	 	0.7705132427757878
315.0	 	0.809016994374948
316.0	 	0.8443279255020154
317.0	 	0.8763066800438637
318.0	 	0.9048270524660195
319.0	 	0.9297764858882512
320.0	 	0.9510565162951533
321.0	 	0.9685831611286309
322.0	 	0.9822872507286884
323.0	 	0.9921147013144775
324.0	 	0.9980267284282714
325.0	 	1.0
326.0	 	0.9980267284282718
327.0	 	0.9921147013144778
328.0	 	0.9822872507286894
329.0	 	0.9685831611286312
330.0	 	0.951056516295155
331.0	 	0.9297764858882518
332.0	 	0.9048270524660187
333.0	 	0.8763066800438645
334.0	 	0.8443279255020144
335.0	 	0.809016994374949
336.0	 	0.7705132427757888
337.0	 	0.7289686274214138
338.0	 	0.6845471059286887
339.0	 	0.6374239897486929
340.0	 	0.5877852522924738
341.0	 	0.5358267949790007
342.0	 	0.48175367410171666
343.0	 	0.42577929156507116
344.0	 	0.3681245526846801
345.0	 	0.30901699437494656
346.0	 	0.24868988716485768
347.0	 	0.1873813145857244
348.0	 	0.12533323356430792
349.0	 	0.06279051952931387
350.0	 	4.4099664382036485E-15
351.0	 	-0.06279051952931217
352.0	 	-0.12533323356430268
353.0	 	-0.18738131458572274
354.0	 	-0.24868988716485602
355.0	 	-0.3090169943749449
356.0	 	-0.3681245526846785
357.0	 	-0.4257792915650696
358.0	 	-0.48175367410171516
359.0	 	-0.5358267949789932
360.0	 	-0.5877852522924725
361.0	 	-0.6374239897486887
362.0	 	-0.6845471059286875
363.0	 	-0.7289686274214127
364.0	 	-0.7705132427757877
365.0	 	-0.8090169943749479
366.0	 	-0.8443279255020134
367.0	 	-0.8763066800438637
368.0	 	-0.9048270524660179
369.0	 	-0.9297764858882512
370.0	 	-0.9510565162951533
371.0	 	-0.9685831611286309
372.0	 	-0.9822872507286884
373.0	 	-0.9921147013144775
374.0	 	-0.9980267284282717
375.0	 	-1.0
376.0	 	-0.9980267284282716
377.0	 	-0.9921147013144782
378.0	 	-0.9822872507286887
379.0	 	-0.9685831611286313
380.0	 	-0.9510565162951539
381.0	 	-0.9297764858882519
382.0	 	-0.9048270524660202
383.0	 	-0.8763066800438646
384.0	 	-0.8443279255020163
385.0	 	-0.8090169943749469
386.0	 	-0.7705132427757913
387.0	 	-0.7289686274214114
388.0	 	-0.6845471059286888
389.0	 	-0.6374239897486902
390.0	 	-0.5877852522924739
391.0	 	-0.5358267949789978
392.0	 	-0.48175367410171677
393.0	 	-0.4257792915650745
394.0	 	-0.3681245526846802
395.0	 	-0.30901699437495006
396.0	 	-0.24868988716485435
397.0	 	-0.18738131458572455
398.0	 	-0.1253332335643045
399.0	 	-0.062790519529314
400.0	 	-9.797174393178826E-16
401.0	 	0.06279051952931204
402.0	 	0.12533323356430257
403.0	 	0.1873813145857226
404.0	 	0.24868988716485246
405.0	 	0.3090169943749448
406.0	 	0.36812455268467836
407.0	 	0.4257792915650727
408.0	 	0.48175367410171505
409.0	 	0.5358267949789961
410.0	 	0.5877852522924724
411.0	 	0.6374239897486886
412.0	 	0.6845471059286874
413.0	 	0.7289686274214101
414.0	 	0.7705132427757877
415.0	 	0.8090169943749479
416.0	 	0.8443279255020153
417.0	 	0.8763066800438636
418.0	 	0.9048270524660194
419.0	 	0.9297764858882511
420.0	 	0.9510565162951532
421.0	 	0.9685831611286307
422.0	 	0.9822872507286884
423.0	 	0.9921147013144775
424.0	 	0.9980267284282717
425.0	 	1.0
426.0	 	0.9980267284282716
427.0	 	0.9921147013144779
428.0	 	0.9822872507286887
429.0	 	0.9685831611286313
430.0	 	0.9510565162951539
431.0	 	0.9297764858882519
432.0	 	0.9048270524660202
433.0	 	0.8763066800438629
434.0	 	0.8443279255020164
435.0	 	0.809016994374947
436.0	 	0.7705132427757913
437.0	 	0.7289686274214116
438.0	 	0.684547105928689
439.0	 	0.6374239897486903
440.0	 	0.587785252292474
441.0	 	0.5358267949789979
442.0	 	0.4817536741017137
443.0	 	0.4257792915650746
444.0	 	0.368124552684677
445.0	 	0.30901699437495017
446.0	 	0.24868988716485446
447.0	 	0.18738131458572815
448.0	 	0.12533323356430462
449.0	 	0.06279051952931412
450.0	 	1.102182119232618E-15
451.0	 	-0.06279051952931547
452.0	 	-0.12533323356430245
453.0	 	-0.187381314585726
454.0	 	-0.24868988716485232
455.0	 	-0.30901699437494806
456.0	 	-0.3681245526846749
457.0	 	-0.4257792915650726
458.0	 	-0.48175367410171177
459.0	 	-0.535826794978996
460.0	 	-0.5877852522924751
461.0	 	-0.6374239897486885
462.0	 	-0.68454710592869
463.0	 	-0.72896862742141
464.0	 	-0.7705132427757898
465.0	 	-0.8090169943749457
466.0	 	-0.8443279255020152
467.0	 	-0.8763066800438618
468.0	 	-0.9048270524660194
469.0	 	-0.9297764858882498
470.0	 	-0.9510565162951532
471.0	 	-0.9685831611286316
472.0	 	-0.9822872507286883
473.0	 	-0.992114701314478
474.0	 	-0.9980267284282714
475.0	 	-1.0
476.0	 	-0.9980267284282718
477.0	 	-0.9921147013144779
478.0	 	-0.9822872507286894
479.0	 	-0.9685831611286313
480.0	 	-0.951056516295155
481.0	 	-0.929776485888252
482.0	 	-0.9048270524660188
483.0	 	-0.8763066800438647
484.0	 	-0.8443279255020145
485.0	 	-0.8090169943749491
486.0	 	-0.770513242775789
487.0	 	-0.728968627421414
488.0	 	-0.6845471059286891
489.0	 	-0.6374239897486931
490.0	 	-0.5877852522924741
491.0	 	-0.5358267949789949
492.0	 	-0.48175367410171693
493.0	 	-0.4257792915650715
494.0	 	-0.3681245526846804
495.0	 	-0.3090169943749469
496.0	 	-0.24868988716485804
497.0	 	-0.18738131458572477
498.0	 	-0.12533323356430828

