% Signal from Computer Exercise
#499

153.0	 	2.8853756619630393
154.0	 	2.7986353175944334
155.0	 	2.6901278247681253
156.0	 	2.561978562746187
157.0	 	2.416641322981779
158.0	 	2.256822285318171
159.0	 	2.0853987204308497
160.0	 	1.905335803142834
161.0	 	1.719604853189232
162.0	 	1.5311060843067277
163.0	 	1.3425985614690634
164.0	 	1.1566395700650167
165.0	 	0.9755350256928306
166.0	 	0.8013019375195807
167.0	 	0.6356433200709983
168.0	 	0.4799353632298251
169.0	 	0.33522614837555464
170.0	 	0.20224476349669573
171.0	 	0.08141933752266195
172.0	 	-0.027097708203200788
173.0	 	-0.12339900542205817
174.0	 	-0.20778800409514608
175.0	 	-0.28074289729491303
176.0	 	-0.3428802887433294
177.0	 	-0.3949199728077055
178.0	 	-0.4376519474644662
179.0	 	-0.47190651423559604
180.0	 	-0.4985280525995752
181.0	 	-0.5183528044103857
182.0	 	-0.5321907777365265
183.0	 	-0.5408116871265531
184.0	 	-0.544934693108629
185.0	 	-0.545221589144626
186.0	 	-0.5422730080694947
187.0	 	-0.5366271789843912
188.0	 	-0.5287607549192826
189.0	 	-0.5190912457620029
190.0	 	-0.5079806240677228
191.0	 	-0.4957397176423907
192.0	 	-0.48263305693319875
193.0	 	-0.4688839026646207
194.0	 	-0.45467923608108307
195.0	 	-0.44017454773977643
196.0	 	-0.42549830904825414
197.0	 	-0.4107560524562693
198.0	 	-0.3960340208560781
199.0	 	-0.38140237432504875
200.0	 	-0.36691796326576426
201.0	 	-0.35262669194170326
202.0	 	-0.33856550620964165
203.0	 	-0.3247640448158353
204.0	 	-0.31124599584522
205.0	 	-0.29803019962267724
206.0	 	-0.2851315372985089
207.0	 	-0.272561641128789
208.0	 	-0.2603294585888235
209.0	 	-0.24844169832399762
210.0	 	-0.23690318183270845
211.0	 	-0.22571712088748028
212.0	 	-0.21488533715586122
213.0	 	-0.20440843734759773
214.0	 	-0.19428595451088337
215.0	 	-0.18451646381957482
216.0	 	-0.17509767930647444
217.0	 	-0.16602653646474755
218.0	 	-0.15729926441451997
219.0	 	-0.14891145036814338
220.0	 	-0.1408580983811401
221.0	 	-0.13313368380610965
222.0	 	-0.12573220443852315
223.0	 	-0.11864722902621105
224.0	 	-0.11187194358343255
225.0	 	-0.10539919578533222
226.0	 	-0.09922153760309688
227.0	 	-0.09333126626147177
228.0	 	-0.08772046354864681
229.0	 	-0.08238103347638757
230.0	 	-0.07730473827004296
231.0	 	-0.07248323265954632
232.0	 	-0.06790809644068115
233.0	 	-0.06357086527849923
234.0	 	-0.05946305973026724
235.0	 	-0.0555762124725514
236.0	 	-0.05190189372523599
237.0	 	-0.04843173487385645
238.0	 	-0.045157450300230495
239.0	 	-0.04207085743972899
240.0	 	-0.03916389509146895
241.0	 	-0.03642864001511673
242.0	 	-0.0338573218547887
243.0	 	-0.03144233643668529
244.0	 	-0.02917625749257035
245.0	 	-0.027051846866006035
246.0	 	-0.025062063262376567
247.0	 	-0.023200069607197726
248.0	 	-0.021459239080030414
249.0	 	-0.019833159893522582
250.0	 	-0.018315638888720825
251.0	 	-0.01690070401885429
252.0	 	-0.015582605794331027
253.0	 	-0.014355817761737865
254.0	 	-0.013215036089233969
255.0	 	-0.012155178329914496
256.0	 	-0.011171381433530617
257.0	 	-0.010258999075423577
258.0	 	-0.00941359836970158
259.0	 	-0.008630956031593754
260.0	 	-0.00790705405159343
261.0	 	-0.007238074941486124
262.0	 	-0.006620396609680049
263.0	 	-0.006050586920450509
264.0	 	-0.005525397988803926
265.0	 	-0.005041760259690979
266.0	 	-0.004596776417277874
267.0	 	-0.0041877151669449005
268.0	 	-0.0038120049296441576
269.0	 	-0.003467227485234994
270.0	 	-0.0031511115984444414
271.0	 	-0.0028615266581875835
272.0	 	-0.0025964763581439957
273.0	 	-0.002354092443734227
274.0	 	-0.0021326285479854796
275.0	 	-0.0019304541362277093
276.0	 	-0.001746048577127756
277.0	 	-0.0015779953552560772
278.0	 	-0.0014249764381924648
279.0	 	-0.0012857668091172418
280.0	 	-0.0011592291739045914
281.0	 	-0.00104430884993568
282.0	 	-9.400288421806869E-4
283.0	 	-8.454851105595829E-4
284.0	 	-7.598420311792399E-4
285.0	 	-6.823280527563766E-4
286.0	 	-6.122315483683632E-4
287.0	 	-5.488968616229595E-4
288.0	 	-4.917205453989819E-4
289.0	 	-4.401477904777925E-4
290.0	 	-3.936690406550783E-4
291.0	 	-3.5181679028813584E-4
292.0	 	-3.141625596901382E-4
293.0	 	-2.803140433239076E-4
294.0	 	-2.4991242536772247E-4
295.0	 	-2.2262985691888897E-4
296.0	 	-1.9816708886150622E-4
297.0	 	-1.7625125424738458E-4
298.0	 	-1.5663379391802593E-4
299.0	 	-1.3908851902558328E-4
300.0	 	-1.2340980408667956E-4
301.0	 	-1.0941090422000917E-4
302.0	 	-9.692239027206013E-5
303.0	 	-8.579069562068893E-5
304.0	 	-7.587676855946867E-5
305.0	 	-6.705482430281113E-5
306.0	 	-5.921119080918744E-5
307.0	 	-5.2243242793960095E-5
308.0	 	-4.605841849126596E-5
309.0	 	-4.0573313923201954E-5
310.0	 	-3.571284964163521E-5
311.0	 	-3.1409505120933494E-5
312.0	 	-2.7602616196642733E-5
313.0	 	-2.423773116372589E-5
314.0	 	-2.126602136671332E-5
315.0	 	-1.864374233151682E-5
316.0	 	-1.6331741703409983E-5
317.0	 	-1.4295010466659872E-5
318.0	 	-1.2502274127541389E-5
319.0	 	-1.0925620743169332E-5
320.0	 	-9.54016287307923E-6
321.0	 	-8.323730718235072E-6
322.0	 	-7.256593892722123E-6
323.0	 	-6.321209446480792E-6
324.0	 	-5.501993922834681E-6
325.0	 	-4.78511739212901E-6
326.0	 	-4.1583175524666616E-6
327.0	 	-3.610732130316583E-6
328.0	 	-3.132747947739331E-6
329.0	 	-2.715865149243226E-6
330.0	 	-2.352575200009771E-6
331.0	 	-2.036251378603122E-6
332.0	 	-1.761050591527517E-6
333.0	 	-1.5218254343663745E-6
334.0	 	-1.3140455149913044E-6
335.0	 	-1.1337271387479663E-6
336.0	 	-9.773705338968352E-7
337.0	 	-8.419038682049773E-7
338.0	 	-7.246333747471344E-7
339.0	 	-6.231989669782252E-7
340.0	 	-5.355347802793109E-7
341.0	 	-4.598341297456665E-7
342.0	 	-3.945184222626861E-7
343.0	 	-3.3820960517938454E-7
344.0	 	-2.8970577440751776E-7
345.0	 	-2.479596018045028E-7
346.0	 	-2.120592754873814E-7
347.0	 	-1.812116775090256E-7
348.0	 	-1.5472755133122442E-7
349.0	 	-1.3200843696514398E-7
350.0	 	-1.1253517471925912E-7
351.0	 	-9.585779938784246E-8
352.0	 	-8.158666560768651E-8
353.0	 	-6.938466217382217E-8
354.0	 	-5.8960388492571766E-8
355.0	 	-5.006218020767049E-8
356.0	 	-4.247288349750672E-8
357.0	 	-3.6005288734094805E-8
358.0	 	-3.049814423311712E-8
359.0	 	-2.5812679816313244E-8
360.0	 	-2.1829577951254778E-8
361.0	 	-1.8446337419769253E-8
362.0	 	-1.5574980878162085E-8
363.0	 	-1.3140063386066775E-8
364.0	 	-1.107694406585068E-8
365.0	 	-9.330287574505005E-9
366.0	 	-7.852766082667903E-9
367.0	 	-6.60393601341784E-9
368.0	 	-5.549266944409803E-9
369.0	 	-4.659302864000246E-9
370.0	 	-3.908938434264864E-9
371.0	 	-3.276795086518806E-9
372.0	 	-2.7446836898744242E-9
373.0	 	-2.2971422191135934E-9
374.0	 	-1.92103833040275E-9
375.0	 	-1.6052280551856116E-9
376.0	 	-1.340262964597019E-9
377.0	 	-1.1181391574144383E-9
378.0	 	-9.320823003919945E-10
379.0	 	-7.76363715509489E-10
380.0	 	-6.461431773106108E-10
381.0	 	-5.373346667438196E-10
382.0	 	-4.464918360953924E-10
383.0	 	-3.7071038188500533E-10
384.0	 	-3.075449070984899E-10
385.0	 	-2.5493818803919695E-10
386.0	 	-2.1116105072910061E-10
387.0	 	-1.7476131277501742E-10
388.0	 	-1.445204638592338E-10
389.0	 	-1.194169458498298E-10
390.0	 	-9.859505575991516E-11
391.0	 	-8.133863475611753E-11
392.0	 	-6.704882705102745E-11
393.0	 	-5.5225296372515585E-11
394.0	 	-4.545037702317879E-11
395.0	 	-3.737571327944256E-11
396.0	 	-3.071100673562344E-11
397.0	 	-2.5214547657039878E-11
398.0	 	-2.0685254758342638E-11
399.0	 	-1.695598918950485E-11
400.0	 	-1.3887943864964021E-11
401.0	 	-1.1365939454088709E-11
402.0	 	-9.294484093066952E-12
403.0	 	-7.594475810284792E-12
404.0	 	-6.200445324032773E-12
405.0	 	-5.058252742843785E-12
406.0	 	-4.123165179774912E-12
407.0	 	-3.3582537309088927E-12
408.0	 	-2.7330579647641813E-12
409.0	 	-2.2224742803178565E-12
410.0	 	-1.8058314375132171E-12
411.0	 	-1.4661224343846807E-12
412.0	 	-1.1893668609685343E-12
413.0	 	-9.640820401801068E-13
414.0	 	-7.808447878255544E-13
415.0	 	-6.319285885175368E-13
416.0	 	-5.110034772170986E-13
417.0	 	-4.1288801039157497E-13
418.0	 	-3.333444683848654E-13
419.0	 	-2.68909904209277E-13
420.0	 	-2.1675688826189617E-13
421.0	 	-1.7457883129616766E-13
422.0	 	-1.404956313801515E-13
423.0	 	-1.1297611163578649E-13
424.0	 	-9.077431715764197E-14
425.0	 	-7.287724095819692E-14
426.0	 	-5.846196634847366E-14
427.0	 	-4.6860560534754787E-14
428.0	 	-3.7531342913619564E-14
429.0	 	-3.0035391256736537E-14
430.0	 	-2.4017347816209608E-14
431.0	 	-1.9189752160660225E-14
432.0	 	-1.532026397503926E-14
433.0	 	-1.2221251895185303E-14
434.0	 	-9.741317689600504E-15
435.0	 	-7.758402075696054E-15
436.0	 	-6.174181943241649E-15
437.0	 	-4.90952106810143E-15
438.0	 	-3.900779460804658E-15
439.0	 	-3.0968219087897735E-15
440.0	 	-2.4565953687921433E-15
441.0	 	-1.947168750922245E-15
442.0	 	-1.5421482238081433E-15
443.0	 	-1.220397218772968E-15
444.0	 	-9.650034475206132E-16
445.0	 	-7.624459905389722E-16
446.0	 	-6.019242903687233E-16
447.0	 	-4.748180480405018E-16
448.0	 	-3.742528632454149E-16
449.0	 	-2.9475121863912716E-16
450.0	 	-2.3195228302435696E-16
451.0	 	-1.8238715880851177E-16
452.0	 	-1.4329875889248572E-16
453.0	 	-1.1249757590405636E-16
454.0	 	-8.824629164342514E-17
455.0	 	-6.916753975541443E-17
456.0	 	-5.4170239660690883E-17
457.0	 	-4.2390813409517826E-17
458.0	 	-3.314631913757086E-17
459.0	 	-2.5897117624751555E-17
460.0	 	-2.0217158486953467E-17
461.0	 	-1.5770351247826513E-17
462.0	 	-1.2291791401915346E-17
463.0	 	-9.572856769162032E-18
464.0	 	-7.44938645445077E-18
465.0	 	-5.792312885394871E-18
466.0	 	-4.500244253653103E-18
467.0	 	-3.4935963341800524E-18
468.0	 	-2.7099540360830936E-18
469.0	 	-2.100408130897819E-18
470.0	 	-1.626664621453243E-18
471.0	 	-1.2587657456035826E-18
472.0	 	-9.73294737811824E-19
473.0	 	-7.519628738681758E-19
474.0	 	-5.804983465856902E-19
475.0	 	-4.4777324417183015E-19
476.0	 	-3.4511819510791774E-19
477.0	 	-2.657847984278866E-19
478.0	 	-2.0452433232415462E-19
479.0	 	-1.5725787170656266E-19
480.0	 	-1.2081820198999709E-19
481.0	 	-9.274807558614752E-20
482.0	 	-7.11426454864577E-20
483.0	 	-5.452650713475467E-20
484.0	 	-4.1757828924830444E-20
485.0	 	-3.1953667177483426E-20
486.0	 	-2.4431833970432744E-20
487.0	 	-1.8665687640755987E-20
488.0	 	-1.424900319264991E-20
489.0	 	-1.0868698414366648E-20
490.0	 	-8.283677007682859E-21
491.0	 	-6.308430748753859E-21
492.0	 	-4.8003409799239416E-21
493.0	 	-3.649853219225423E-21
494.0	 	-2.772881279988613E-21
495.0	 	-2.1049399783397356E-21
496.0	 	-1.596616899534277E-21
497.0	 	-1.2100805805352625E-21
498.0	 	-9.163901774155775E-22

